id,mssg_id,receiver_id,receiver_group_id,is_read,status
700,101,1001,10,TRUE,sent
701,101,1010,10,TRUE,sent
702,101,1013,10,FALSE,sent
703,101,1015,10,FALSE,sent
704,102,1007,15,TRUE,sent
705,102,1009,15,TRUE,sent
706,102,1011,15,FALSE,sent
707,102,1014,15,TRUE,sent
708,103,1003,17,TRUE,sent
709,103,1007,17,FALSE,sent
710,103,1011,17,TRUE,sent
711,103,1012,17,TRUE,sent
712,104,1001,17,FALSE,sent
713,104,1003,17,TRUE,sent
714,104,1007,17,FALSE,sent
715,104,1012,17,TRUE,sent
716,105,1005,null,TRUE,sent
717,106,1009,null,FALSE,not sent
718,107,1003,null,FALSE,sent
,,,,,
 ,,,,,