user_id,group_id,is_admin
1001,10,TRUE
1004,10,FALSE
1010,10,FALSE
1013,10,FALSE
1015,10,FALSE
1002,11,TRUE
1006,11,FALSE
1010,11,FALSE
1012,11,FALSE
1014,11,FALSE
1002,12,FALSE
1003,12,TRUE
1006,12,FALSE
1008,12,FALSE
1011,12,FALSE
1001,13,FALSE
1004,13,TRUE
1008,13,FALSE
1009,13,FALSE
1013,13,FALSE
1003,14,FALSE
1005,14,TRUE
1007,14,FALSE
1011,14,FALSE
1015,14,FALSE
1002,15,FALSE
1007,15,TRUE
1009,15,FALSE
1011,15,FALSE
1014,15,FALSE
1001,16,FALSE
1004,16,FALSE
1006,16,TRUE
1010,16,FALSE
1012,16,FALSE
1001,17,FALSE
1003,17,FALSE
1007,17,FALSE
1011,17,TRUE
1012,17,FALSE
1004,18,FALSE
1006,18,FALSE
1009,18,FALSE
1013,18,TRUE
1015,18,FALSE
1001,19,FALSE
1003,19,FALSE
1005,19,FALSE
1008,19,FALSE
1014,19,TRUE